id,trigger,object,subject,time,location
9521,涉及,新京报记者调查发现，释延洹,新京报记者调查发现，释延洹,,
9522,送到,4月19日，安徽人张文武,4月19日，安徽人张文武,4月19日,4月19日，安徽人张文武
9523,训练,张胜,,,
9524,告诉,程家全告诉新京报记者,程家全告诉新京报记者,,
9525,住,程杰,程杰告诉新京报记者，虽然拜了自称少林武僧的释延洹,,程杰告诉新京报记者，虽然拜了自称少林武僧的释延洹
9526,找到,10月25日，新京报记者,10月25日,10月25日,10月25日
9527,发生,今年4月，新京报曾经报道过登封市小龙武校发生的一起6岁女童死亡事件,今年4月，新京报曾经报道过登封市小龙武校发生的一起6岁女童死亡事件,今年4月,今年4月
9528,进驻,根据登封市委统战部发布的公开资料，在这场专项整治行动中，登封市,根据登封市委统战部,,根据登封市委统战部
9528,成立,根据登封市委统战部发布的公开资料，在这场专项整治行动中，登封市,根据登封市委统战部发布的公开资料，在这场专项整治行动中，登封市,,根据登封市委统战部
9529,参与,10月31日,10月31日,10月31日,10月31日
9529,告诉,10月31日,10月31日,10月31日,10月31日
9530,参与,该武校,该武校,该武校,该武校
9532,发生,据新京报此前报道，8月30日,据新京报此前报道，8月30日,据新京报此前报道，8月30日,据新京报此前报道，8月30日
9534,发现,10月30日,10月30日,10月30日,10月30日
9536,转入,新京报记者从登封市教体局,新京报记者从登封市教体局了解到，今年4月，武术管理中心,新京报记者从登封市教体局了解到，今年4月,新京报记者从登封市教体局
9538,怀孕,新京报记者祖一飞摄“第二春”黄维平,,,
9539,告诉,新京报记者祖一飞摄枣庄市妇幼保健院主任医师刘成文,新京报记者祖一飞摄枣庄市妇幼保健院主任医师刘成文,,新京报记者祖一飞摄枣庄市妇幼保健院主任医师刘成文
9541,创造,黄维平,即便住在城市的小区里，黄维平,,即便住在城市的小区里，黄维平
9543,加入,美国著名神探李昌钰,美国著名神探李昌钰,,美国著名神探李昌钰
9545,找到,”他抱着一摞自己的绘画作品,”他抱着一摞自己的绘画作品,,
9546,发生,林宇辉,林宇辉,林宇辉,林宇辉
9546,发生,林宇辉,林宇辉,林宇辉,林宇辉
9547,传给,2016年，内蒙古通辽市发生一起故意杀人案，当地警方,2016年，内蒙古通辽市发生一起故意杀人案，当地警方,2016年，内蒙古通辽市,2016年，内蒙古通辽市
9547,发生,2016年，内蒙古通辽市,2016年，内蒙古通辽市,2016年，内蒙古通辽市,2016年，内蒙古通辽市
9547,发生,2016年，内蒙古通辽市,2016年，内蒙古通辽市,2016年，内蒙古通辽市,2016年，内蒙古通辽市
9548,选择,送完单,送完单,,送完单
9549,召开,“快递小哥”背后的“宅经济”2月23日,“快递小哥”背后的“宅经济”2月23日,“快递小哥”背后的“宅经济”2月23日,“快递小哥”背后的“宅经济”2月23日
9550,成立,3月12日，国务院,3月12日,3月12日,3月12日，国务院
9551,发现,新京报记者检索发现，鲤城区,新京报记者检索发现，鲤城区并无“都平路,,
9552,获救,3月10日晚间，事故发生约70个小时后，温州人游绍峰,,3月10日,
9552,发生,3月10日晚间，事故,3月10日,3月10日,3月10日晚间，事故
9553,发现,3月12日上午，事故发生112个小时后，消防人员,3月12日上午，事故发生112个小时后，消防人员,3月12日上午,
9553,发生,3月12日上午，事故,3月12日上午,3月12日上午,
9554,执行,武汉市青山区消防员,武汉市青山区消防员在街道执行消杀任务,,武汉市青山区消防员在街道执行消杀任务
9555,制作,李长春,李长春,,
9557,制定,李长春,为此，李长春带着同事，和运行指挥部反复商讨，制定现场保卫方案,,
9557,出动,为此，李长春,为此，李长春,,
9557,制定,李长春,为此，李长春带着同事，和运行指挥部反复商讨，制定现场保卫方案,,
9558,成立,3月17日,3月17日,3月17日,3月17
9558,派驻,3月17日,3月17,3月17日,3月17
9560,发现,翟帅,翟帅回忆，有一回,,
9560,完成,翟帅回忆，有一回，他和队员们,翟帅回忆，有一回，他和队员们完成任务,,翟帅回忆，有一回，他和队员们
9560,传来,翟帅,翟帅回忆，有一回,,翟帅回忆，有一回
9560,到,翟帅,翟帅回忆，有一回,,翟帅回忆，有一回，他和队员们完成任务，到加油站
9561,推行,2003年,2003年,2003年,2003年
9561,提出,2003年，他,2003年,2003年,2003年
9562,培养,在理工科院校建筑教育的“正规军,在理工科院校建筑教育,,在理工科院校建筑教育的“正规军
9563,学习,校园,校园内一处占地数百平米,,校园内一处占地数百平米
9563,学习,校园,校园内一处占地数百平米,,校园内一处占地数百平米
9564,推荐,王澍,那时的王澍,,那时的王澍
9566,参与,”广袤乡村的实践除了校园内的课程，王澍,”广袤乡村的实践除了校园内的课程,,”广袤乡村的实践
9566,调研,”广袤乡村的实践除了校园内的课程，王澍,”广袤乡村的实践除了校园内的课程,,”广袤乡村的实践
9566,参与,”广袤乡村的实践除了校园内的课程，王澍,”广袤乡村的实践除了校园内的课程,,”广袤乡村的实践
9567,参与,浙江杭州，富阳洞桥镇文村，王澍,浙江杭州，富阳洞桥镇文村，王澍,,浙江杭州，富阳洞桥镇文村，王澍
9568,发现,”经过观察，学生们发现村民,”经过观察，学生们发现村民,,
9568,建了,”经过观察，学生们发现村民,”经过观察，学生们发现村民常用三层阶梯式的洗手池,,”经过观察，学生们发现村民常用三层阶梯式的洗手池
9569,发生,在“三校联合夏令营”中，王澍,在“三校联合夏令营,,在“三校联合夏令营
9570,成立,30岁那年，他在北京成立了一家建筑师事务所,30岁那年，他在北京成立了一家建筑师事务所,30岁那年,30岁那年，他在北京成立了一家建筑师事务所
9571,发现,我记得有一次，学生们,我记得有一次，学生们,,
9573,举行,3月15日,3月15日,3月15日,3月15日
9574,提供,此前，于1月23日,此前，于1月23日,1月23日,
9575,提高,顶尖专家,顶尖专家,,
9577,举行,比如中华医学会重症分会,比如中华医学会重症分会,,比如中华医学会重症分会
9577,组织,比如中华医学会重症分会,比如中华医学会重症分会,,比如中华医学会重症分会
9578,开展,我们中国重症超声研究组的专家团队,我们中国重症超声研究组的专家团队,,我们中国重症超声研究组的专家团队
9579,开展,同年9月，中国医学基金会,同年9月，中国医学基金会,同年9月,同年9月，中国医学基金会
9579,成立,中国医学基金会,同年9月，中国医学基金会,同年9月,同年9月，中国医学基金会
9580,发布,1999年底，原卫生部,1999年底,1999年底,1999年底，原卫生部
9582,启动,3月16日,3月16日,3月16日,3月1
9583,接受,志愿者,志愿者,,
9584,撤离,国家卫健委医政医管局监察专员郭燕红介绍，按照工作计划，国家医疗救治专家组,,,
9585,告诉,他们,他们,,
9585,作,他们,他们,,
9587,介绍,周新：最近就有一个关于解剖的讨论,周新：最近就有一个关于解剖的讨论,,
9587,介绍,周新：最近就有一个关于解剖的讨论,周新：最近就有一个关于解剖的讨论,,
9589,参与,我们国家参与新冠肺炎,我们国家参与新冠肺炎,,我们国家参与新冠肺炎
9589,参与,我们国家参与新冠肺炎,我们国家参与新冠肺炎,,我们国家参与新冠肺炎
9590,知道,他告诉记者，申聪,他告诉记者，申聪,,
9591,从事,如今，任中国人,如今，任中国人,,如今，任中国人
9591,关注,如今，任中国人,如今，任中国人,,
9591,关注,如今，任中国人,如今，任中国人,,
9593,发生,我是2001年10月,我是2001年10月调至卫生部的，2003年2月7日,我是2001年10月,我是2001年10月
9593,告知,我是2001年10月,我是2001年10月调至卫生部的，2003年2月7日,我是2001年10月,我是2001年10月
9593,调至,我是2001年10月,我是2001年10月,我是2001年10月,我是2001年10月
9595,找到,2002-2003年SARS首先发生于佛山,2002-2003年SARS首先发生于佛山,2002-2003年,2002-2003年SARS首先发生于佛山
9596,得出,所以我认为应请世界卫生组织,所以我认为应请世界卫生组织,,
9597,通知,一位田姓项目经理告诉家属,一位田姓项目经理,一位田姓项目经理告诉家属,
9597,告诉,一位田姓项目经理告诉家属,一位田姓项目经理,一位田姓项目经理,
9598,告诉,严军,严军,,
9598,被救的时间差不多隔,严军,,,
9599,发布,而事发前一天，新余市气象局,而事发前一天，新余市气象局,,
9600,发生,3月30日15时，四川凉山州西昌市泸山发生森林火灾,3月30日15时，四川凉山州西昌市泸山发生森林火灾,3月30日,3月30日15时，四川凉山州西昌市泸山发生森林火灾
9601,发布,图/宁南发布视频截图,图/宁南发布视频截图,,
9602,到达,22时40分许,22时40分,22时40分,22时40分
9603,告诉,一个小时左右，巡山队员打回电话告诉张勇,一个小时左右，巡山队员打回电话,,
9604,参加,”柳树桩村民吉克,”柳树桩村民吉克参加了另一个10多人的志愿打火队,,”柳树桩村民吉克参加了另一个10多人的志愿打火队
9605,发现,”柳树桩一位参加救援的民兵,”柳树桩一位参加救援的民兵,,”柳树桩一位参加救援的民兵
9606,扩散,3月3,,3月3,3月3
9606,形成,3月3,3月3,3月3,3月3
9607,开展,宁南县,宁南县披砂镇下村一名村干部,,宁南县披砂镇下村
9607,组织,宁南县,宁南县披砂镇下村一名村干部,,宁南县披砂镇下村一名村干部
9607,加入,宁南县披砂镇下村一名村干部介绍，村民,宁南县披砂镇下村一名村干部介绍，村民,,宁南县披砂镇下村一名村干部介绍，村民
9608,去,专业扑火队二班长刘胜云,专业扑火队二班长刘胜云,,专业扑火队二班长刘胜云
9608,获得,专业扑火队二班长刘胜云,专业扑火队二班长刘胜云,,专业扑火队二班长刘胜云
9615,调集,据西昌市人民政府,据西昌市人民政府,据西昌市人民政府,据西昌市人民政府
9615,发生,据西昌市人民政府,据西昌市人民政府新闻办公室官方微博消息，当日15时，西昌市泸山发生森林火灾,据西昌市人民政府,据西昌市人民政府
9616,参与,受访者供图在此次西昌大火中，包括宁南扑火队,受访者供图在此次西昌大火中，包括宁南扑火队,,受访者供图在此次西昌大火中，包括宁南扑火队
9617,到达,当天22点40分，21名宁南县专业扑火队员,当天22点40分，21名宁南县专业扑火队员,当天22点40分,当天22点40分，21名宁南县专业扑火队员
9618,参加,他,为了提升自己，他还参加了政府组织的厨师班,,为了提升自己，他还参加了政府组织的厨师班
9619,参加,同学王林说，2010年左右，陈章华,同学王林说，2010年左右，陈章华,同学王林说，2010年左右，陈章华,同学王林说，2010年左右，陈章华
9619,加入,同学王林说，2010年左右，陈章华,同学王林说，2010年左右，陈章华,同学王林说，2010年左右，陈章华,同学王林说，2010年左右，陈章华
9620,发布,2020年3月12日,2020年3月12日,2020年3月12日,2020年3月1
9622,进行,宁南扑火队,宁南扑火队,,
9624,安排,”据“西昌,”据“西昌发布”消息，截至3月31日上午10点,”据“西昌发布”消息，截至3月31日,”据“西昌发布”消息，截至3月31日上午10点
9624,投入,”据“西昌,”据“西昌发布”消息，截至3月31日上午10点,”据“西昌发布”消息，截至3月31日,”据“西昌发布”消息，截至3月31日上午10点
9626,做,正在隔离的光谷院区医务处处长祝伟,正在隔离的光谷院区医务处处长祝伟,,
9627,恢复,”他介绍，医院,”他介绍，医院,,
9627,复工,”他介绍，医院,,,
9628,入驻,受访者供图五十多天前，2月9日，17支医疗队,受访者供图五十多天前，2月9日,受访者供图五十多天前，2月9日,受访者供图五十多天前，2月9日，17支医疗队
9629,落实,3月15日,3月15日,3月15日,3月15日
9630,离开,新京报记者王双兴摄“回到平常生活”3月31日,3月31日,3月31日,3月31日
9630,离开,新京报记者王双兴摄“回到平常生活”3月31日,3月31日,3月31日,3月31日
9632,到达,当地铁,当地铁,,当地铁
9632,到达,当地铁,当地铁,,当地铁
9634,到达,吴亚,吴亚记得，重启那天，她驾驶2号线首班车,,吴亚记得，重启那天，她驾驶2号线首班车
9634,驾驶,吴亚,吴亚记得，重启那天，她,,吴亚记得，重启那天，她
9636,回归,如今，武汉市儿童医院,如今，武汉市儿童医院,,如今，武汉市儿童医院
9636,恢复,如今，武汉市儿童医院,如今，武汉市儿童医院,,如今，武汉市儿童医院
9637,恢复,武汉解封前几日，吉庆街,武汉解封前几日，吉庆街恢复了些许生气,,武汉解封前几日，吉庆街恢复了些许生气
9638,到达,螃蟹岬：穿梭在2号线上的调研经理上午十点半，白彭伟,螃蟹岬：穿梭在2号线上的调研经理上午十点半，白彭伟,螃蟹岬：穿梭在2号线上的调研经理上午十点,螃蟹岬：穿梭在2号线上的调研经理上午十点半，白彭伟
9639,到达,地铁上的人多了起来，白彭伟,地铁上的人多了起来，白彭伟驾驶的2号线,,地铁上的人多了起来，白彭伟
9641,恢复,3月24日,3月24日,3月24日,3月24日
9643,发现,张民,张民,在武汉站下车后，张民,张民
9643,发现,张民,张民,在武汉站下车后，张民,张民
9644,撬开,新京报记者李桂,,2月底,
9644,发现,新京报记者李桂摄2月底的一天夜里，有民警,新京报记者李桂摄2月底的一天夜里，有民警巡逻时,2月底,
9644,发现,新京报记者李桂摄2月底的一天夜里，有民警,新京报记者李桂摄2月底的一天夜里，有民警巡逻时,2月底,
9645,变少,”周晨宇补充道，封站期间报警电话,,,
9646,恢复,3月25日至29日，武汉,3月25日,3月25日,3月25日
9646,恢复,3月25日至29日，武汉,3月25日,3月25日,3月25日
9648,恢复,新京报记者李桂摄,新京报记者李桂摄据央视新闻消息，中国铁路武汉局集团公司,新京报记者李桂摄,新京报记者李桂摄
9648,解除,新京报记者李桂摄,新京报记者李桂摄据央视新闻消息，中国铁路武汉局集团公司,新京报记者李桂摄,新京报记者李桂摄
9649,恢复,3月28日，武汉地铁,3月28日,3月28日,3月28日，武汉地铁
9649,恢复,3月28日，武汉地铁,3月28日,3月28日,3月28日，武汉地铁
9650,交流,下午4点，白班出租车司机,下午4点，白班出租车司机,下午4点，白班出租车司机,
9650,交班,下午4点，白班出租车司机,,下午4点，白班出租车司机,
9651,恢复,武汉大学中南医院,武汉大学中南医院,,武汉大学中南医院
9652,恢复,3月20日，中南医院,3月20日,3月20日,3月20日，中南医院
9652,恢复,3月20日，中南医院,3月20日,3月20日,3月20日，中南医院
9654,找到,李菲,李菲通过网络问诊找到产科医生,,
9655,恢复,如今，中南医院,如今，中南医院,,如今，中南医院
9656,恢复,”刚到中南医院,”刚到中南医院时,,”刚到中南医院
9656,当,”刚到中南医院,”刚到中南医院,,”刚到中南医院
9656,恢复,”刚到中南医院,”刚到中南医院时,,”刚到中南医院
9657,恢复,3月27日起，中南医院,3月27日起，中南医院,3月27日,3月27日起，中南医院
9658,恢复,新冠疫情暴发以来，他一直没能休息，如今中南医院,新冠疫情暴发以来，他一直没能休息，如今中南医院,,新冠疫情暴发以来，他一直没能休息，如今中南医院
9658,恢复,新冠疫情暴发以来，他一直没能休息，如今中南医院,新冠疫情暴发以来，他一直没能休息，如今中南医院,,新冠疫情暴发以来，他一直没能休息，如今中南医院
9659,恢复,3月28日,3月28日,3月28日,3月28日
9659,恢复,3月28日,3月28日,3月28日,3月28日
9660,推荐,第二拨客人,第二拨客人,,第二拨客人
9660,看到,第二拨客人,第二拨客人,,第二拨客人
9660,散步,第二拨客人也是邻居，两位,,,第二拨客人也是邻居，两位
9660,推荐,第二拨客人,第二拨客人,,第二拨客人
9661,提出,前几天,前几天，房东给他打电话,,
9661,打电话,前几天,,,
9663,唤起,4月8日，武汉正式解封第一天，刘黎,4月8日，武汉正式解封第一天，刘黎,4月8日,4月8日，武汉正式解封第一天，刘黎
9663,处理,4月8日，武汉正式解封第一天，刘黎,4月8日，武汉正式解封第一天，刘黎,4月8日,4月8日，武汉正式解封第一天，刘黎
9663,站在,4月8日，武汉正式解封第一天，刘黎,4月8日，武汉正式解封第一天，刘黎,4月8日,4月8日，武汉正式解封第一天，刘黎
9663,坐在,4月8日，武汉正式解封第一天，刘黎,4月8日，武汉正式解封第一天，刘黎,4月8日,4月8日，武汉正式解封第一天，刘黎
9664,接受,2019年10月12日，袁隆平,2019年10月12日，袁隆平,2019年10月12日,2019年10月12日，袁隆平
9665,颁发,新京报记者王飞摄“一年不种杂交水稻两个月没饭吃”10月12日,新京报记者王飞摄“一年不种杂交水稻两个月没饭吃”10月12日,10月12日,新京报记者王飞摄“一年不种杂交水稻两个月没饭吃”
9665,介绍,新京报记者王飞摄“一年不种杂交水稻两个月没饭吃”,新京报记者王飞摄“一年不种杂交水稻两个月没饭吃”10月12日,10月12日,新京报记者王飞摄“一年不种杂交水稻两个月没饭吃”
9665,观看,新京报记者王飞摄“一年不种杂交水稻两个月没饭吃”,新京报记者王飞摄“一年不种杂交水稻两个月没饭吃”10月12日,10月12日,新京报记者王飞摄“一年不种杂交水稻两个月没饭吃”
9667,兴建,中国的专家团队,中国的专家团队,,中国的专家团队
9667,投入,中国的专家团队,中国的专家团队,,中国的专家团队
9668,发生,”另一名专家回忆起2017年马达加斯加发生洪涝灾害,”另一名专家回忆起2017年马达加斯加发生洪涝灾害,”另一名专家回忆起2017,”另一名专家回忆起2017年马达加斯加发生洪涝灾害
9668,发生,”另一名专家回忆起2017年马达加斯加发生洪涝灾害,”另一名专家回忆起2017年马达加斯加发生洪涝灾害,”另一名专家回忆起2017,”另一名专家回忆起2017年马达加斯加发生洪涝灾害
9669,建立,”此外，张立军,”此外，张立军,,”此外，张立军
9670,提出,”中国提出到2030年实现非洲国家的粮食安全，这让张立军,中国提出到2030年实现非洲国家的粮食安全，这让张立军,”中国提出到2030年,
9672,增加,与常规市场品种相比，其增产优势,与常规市场品种相比，其增产优势,与常规市场品种相比，其增产优势,
9673,参加,2008年5月，作家阿来等人,2008年5月，作家阿来等人,2008年5月,2008年5月，作家阿来等人参加图书签售义捐活动
9676,补贴,从那时起，阿来,从那时起，阿来,,从那时起，阿来
9677,出席,”今年刚读博士的唐露露告诉新京报记者，先生,”今年刚读博士的唐露露告诉新京报记者，先生,,”今年刚读博士的唐露露告诉新京报记者，先生
9679,召开,受访者,受访者供图“疑罪从无”入法1991年，全国人大常委会法工委刑法室,受访者供图“疑罪从无”入法199,受访者
9680,成立,1993年10月,1993年10月,1993年10月,1993年10月
9681,建议,陈光中,陈光中回忆道，最后一次草案审议时,,
9682,参加,陈光中,2018年7月28日，陈光中参加学术研讨会,2018年7月28日,2018年7月28日，陈光中参加学术研讨会
9683,提出,1955年，25岁的陈光中,1955年，25岁的陈光中发表了第一篇论文,1955年,1955年，25岁的陈光中
9686,改变,这个案子,这个案子改变了张高平叔侄的人生,,
9686,改变,这个案子,这个案子改变了张高平叔侄的人生,,
9687,写下,那年，张高平,那年，张高平,,那年，张高平
9687,报道,那年，张高平,那年，张高平,,那年，张高平
9687,发现,那年，张高平,那年，张高平,,那年，张高平
9688,解决,后来，男人,后来，男人,,
9689,参与,今年国庆期间，张飚,今年国庆,,今年国庆
9691,找到,李某某,李某某,,李某某
9691,申诉,李某某,李某某,,李某某进入监狱
9692,决定,案子,案子推进了两年，如今自治区高级人民法院,,
9692,发回,案子,案子推进了两年，如今自治区高级人民法院已经决定再审并发回重审,,
9693,修复,1500多件古董,1500多件古董,,
9694,参加,”“钟表盘里一天一个样”铜镀金乡村音乐水法钟再次搬上了王津,”“钟表盘里一天一个样”铜镀金乡村音乐水法钟再次搬上了王津的工作台,”“钟表盘,”“钟表盘
9694,搬上,”“钟表盘里一天一个样”铜镀金乡村音乐水法钟再次搬上了王津的工作台,”“钟表盘里一天一个样”铜镀金乡村音乐水法钟再次搬上了王津的工作台,,”“钟表盘里一天一个样”铜镀金乡村音乐水法钟
9694,选中,”“钟表盘里一天一个样”铜镀金乡村音乐水法钟再次搬上了王津,”“钟表盘里一天一个样”铜镀金乡村音乐水法钟再次搬上了王津的工作台,,”“钟表盘
9695,热播,2016年，央视,,2016年,
9695,热播,2016年，央视,,2016年,
9696,分享,王津,王津端着杯子去茶水间接水时，总能听见一片“欢声笑语,,王津端着杯子去茶水间接水时
9697,告诉,廖智,廖智的妈妈,,
9698,参加,廖智,廖智,,廖智
9699,参加,廖智,2013年12月，廖智,2013年12月,2013年12月，廖智
9701,组织,2013年从美国回来后，廖智,2013年从美国回来后，廖智和查尔斯,2013年从美国回来后，廖智和查尔斯,2013年从美国回来后，廖智和查尔斯
9702,学习,杜富国,杜富国在尝试,,
9703,接受,2019年10月24日，杜富国,2019年10月24日,2019年10月24日,2019年10月24日，杜富国
9705,接受,回忆起那次使他失去双眼和双手的爆炸，杜富国,回忆起那次使他失去双眼和双手的爆炸，杜富国,,
9705,接受,回忆起那次使他失去双眼和双手的爆炸，杜富国,回忆起那次使他失去双眼和双手的爆炸，杜富国,,
9706,发生,2018年麻栗坡县猛峒乡发生特大泥石流,2018年麻栗坡县猛峒乡发生特大泥石流,2018年,2018年麻栗坡县猛峒乡发生特大泥石流
9709,接受,2019年10月24日，杜富国,2019年10月24日,2019年10月24日,2019年10月24日，杜富国
9711,授予,1988年9月27日,1988年9月27日，北京中南海怀仁堂举行新中国第二次授衔仪式,1988年9月27日,1988年9月27
9712,授予,第一次是在1955年9月27日,第一次是在1955年9月27日,1955年9月27日,第一次是在1955年9月27日
9713,出任,洪虎1940年出生,洪虎1940年出生,洪虎1,洪虎1940年出生
9713,任职,洪虎1940年出生,洪虎1940年出生,洪虎1,洪虎1940年出生
9713,出生,洪虎1940年出生,,1940年,
9715,拍摄,新京报记者郭延冰摄13年前，在刘德华主导的“亚洲新星导计划”资助下，宁浩,,新京报记者郭延冰,
9716,建议,然而，在采访过程中，这位如此具有票房号召力的导演,然而，在采访过程中，这位,,
9716,建议,然而，在采访过程中，这位如此具有票房号召力的导演,然而，在采访过程中，这位,,
9717,帮助,2007年，时任石河子市人民检察院(以下简称“石河子检察院”)驻监检察官的张飚,2007年,2007年,2007年
9718,致辞,详情>>>院长叶敬忠,,详情>>>院长叶敬忠,
9720,调查,中卫市生态环境局,中卫市生态环境局,,
9722,倾倒,十几年前，有老职工亲眼见到美利纸业生产纸浆时产生的黑液,,,
9723,处置,2002年,2002年至2004年,2002年至2004年,2002年至2004年
9723,建成,2002年至2004年宁夏美利纸业集团有限公司,2002年至2004年宁夏美利纸业集团有限公司,2002年至2004年,2002年至2004年宁夏美利纸业集团有限公司
9725,采用,原宁夏美利纸业集团有限公司1986年,原宁夏美利纸业集团有限公司1986年建厂，经过4次扩产，全部采用碱法,原宁夏美利纸业集团有限公司1986年,原宁夏美利纸业集团有限公司1986年
9725,上,原宁夏美利纸业集团有限公司1986年,原宁夏美利纸业集团有限公司1986年建厂，经过4次扩产，全部采用碱法,原宁夏美利纸业集团有限公司1986年,原宁夏美利纸业集团有限公司1986年
9726,报道,”中卫市委宣传部网信办胡主任认为，2014年9月，《新京报》,”中卫市委宣传部网信办胡主任认为，2014年9月,2014年9月,”中卫市委宣传部网信办胡主任认为，2014年9月
9730,拦阻,中卫市自然资源局李副局长告诉记者，美利林区的生态作用确实明显，有效拦阻了沙尘暴,中卫市自然资源局李副局长告诉记者，美利林区的生态作用确实明显，有效拦阻了沙尘暴,,
9731,制造,“地球物理勘探,“地球物理勘探,,
9734,建设,1997年，陈新伟,1997年，陈新伟,1997年，陈新伟,1997年，陈新伟
